level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	232	225	2103	2818	-1	
3	1	1	1	0	0	235	225	2100	45	-1	
4	1	1	1	1	0	235	225	2100	45	-1	
5	1	1	1	1	1	235	231	38	28	69.037140	12
5	1	1	1	1	2	1043	234	54	25	96.119659	<<
5	1	1	1	1	3	1112	225	61	34	96.119659	LE
5	1	1	1	1	4	1188	225	264	34	94.483208	MONITEUR
5	1	1	1	1	5	1467	232	54	26	96.936516	>>
5	1	1	1	1	6	1652	229	122	41	96.774803	Spécial
5	1	1	1	1	7	1784	231	39	28	96.193230	N°
5	1	1	1	1	8	1835	229	21	30	93.028168	5
5	1	1	1	1	9	1869	247	11	3	92.295250	-
5	1	1	1	1	10	1892	229	156	29	96.786270	Mercredi
5	1	1	1	1	11	2060	229	41	29	92.199547	1”
5	1	1	1	1	12	2113	229	126	30	96.808907	Février
5	1	1	1	1	13	2249	229	86	30	96.808907	2017
3	1	1	2	0	0	232	277	2101	220	-1	
4	1	1	2	1	0	232	277	2101	14	-1	
5	1	1	2	1	1	228	273	14	23	10.482063	D
5	1	1	2	1	2	528	273	473	23	0.000000	22222
5	1	1	2	1	3	232	277	2101	14	0.000000	222222————————____ÎmÎm———————————
4	1	1	2	2	0	607	346	1723	42	-1	
5	1	1	2	2	1	607	351	64	30	96.935440	Les
5	1	1	2	2	2	681	349	174	32	95.929688	virements
5	1	1	2	2	3	865	354	32	25	96.841545	et
5	1	1	2	2	4	907	349	161	31	96.614342	transferts
5	1	1	2	2	5	1080	358	39	21	96.984085	au
5	1	1	2	2	6	1131	348	98	40	96.876862	profit
5	1	1	2	2	7	1239	349	41	30	96.738777	de
5	1	1	2	2	8	1290	357	219	31	96.627190	programmes
5	1	1	2	2	9	1521	348	202	40	96.069016	budgétaires
5	1	1	2	2	10	1734	357	65	22	95.658005	non
5	1	1	2	2	11	1809	348	116	40	95.621529	prévus
5	1	1	2	2	12	1937	357	57	30	96.515968	par
5	1	1	2	2	13	2004	357	62	21	96.973999	une
5	1	1	2	2	14	2077	346	44	32	96.772804	loi
5	1	1	2	2	15	2133	348	41	30	97.021751	de
5	1	1	2	2	16	2185	348	145	31	96.204712	finances
4	1	1	2	3	0	609	402	1721	41	-1	
5	1	1	2	3	1	609	409	72	26	96.483711	sont
5	1	1	2	3	2	691	403	154	32	96.483711	interdits.
5	1	1	2	3	3	857	403	115	31	96.232033	Aucun
5	1	1	2	3	4	983	403	156	31	96.553421	virement
5	1	1	2	3	5	1148	403	33	31	95.930321	ni
5	1	1	2	3	6	1193	402	145	32	95.930321	transfert
5	1	1	2	3	7	1350	411	39	22	97.008591	ne
5	1	1	2	3	8	1401	408	75	35	96.698189	peut
5	1	1	2	3	9	1487	402	64	30	96.982948	être
5	1	1	2	3	10	1563	402	139	31	95.224030	effectué
5	1	1	2	3	11	1714	411	38	21	97.012123	au
5	1	1	2	3	12	1764	402	98	40	96.595795	profit
5	1	1	2	3	13	1872	402	56	30	96.996231	des
5	1	1	2	3	14	1940	402	158	39	96.611443	dépenses
5	1	1	2	3	15	2109	402	41	30	96.602158	de
5	1	1	2	3	16	2160	402	170	40	96.734375	personnel
4	1	1	2	4	0	609	457	744	40	-1	
5	1	1	2	4	1	609	468	39	21	96.894470	au
5	1	1	2	4	2	661	457	169	32	96.633293	détriment
5	1	1	2	4	3	841	457	140	32	96.564941	d’autres
5	1	1	2	4	4	995	462	124	27	96.684692	natures
5	1	1	2	4	5	1134	457	39	32	96.460823	de
5	1	1	2	4	6	1187	457	166	40	96.396301	dépenses.
3	1	1	3	0	0	306	555	1325	42	-1	
4	1	1	3	1	0	306	555	1325	42	-1	
5	1	1	3	1	1	306	556	129	32	93.117462	Article
5	1	1	3	1	2	448	556	70	32	91.276276	39.-
5	1	1	3	1	3	570	558	62	30	69.935577	Les
5	1	1	3	1	4	645	556	117	32	96.728462	crédits
5	1	1	3	1	5	777	561	126	27	96.728462	ouverts
5	1	1	3	1	6	918	566	39	21	96.872276	au
5	1	1	3	1	7	972	556	69	31	96.649696	titre
5	1	1	3	1	8	1055	556	57	32	96.696205	des
5	1	1	3	1	9	1127	565	217	32	96.201195	programmes
5	1	1	3	1	10	1361	561	72	26	96.352661	sont
5	1	1	3	1	11	1446	555	185	32	96.339058	constitués:
3	1	1	4	0	0	607	654	1723	93	-1	
4	1	1	4	1	0	607	654	1723	42	-1	
5	1	1	4	1	1	607	666	14	12	41.894356	«
5	1	1	4	1	2	682	657	56	30	96.356461	des
5	1	1	4	1	3	753	655	116	32	96.248062	crédits
5	1	1	4	1	4	884	655	40	32	96.984406	de
5	1	1	4	1	5	938	655	160	41	96.244614	paiement
5	1	1	4	1	6	1112	655	196	41	96.373268	applicables
5	1	1	4	1	7	1325	654	18	32	96.796074	à
5	1	1	4	1	8	1356	660	104	26	97.002792	toutes
5	1	1	4	1	9	1475	654	46	32	96.474052	les
5	1	1	4	1	10	1538	654	175	41	96.655396	catégories
5	1	1	4	1	11	1728	654	40	31	96.622437	de
5	1	1	4	1	12	1782	654	157	41	96.322586	dépenses
5	1	1	4	1	13	1954	663	81	30	93.274170	pour
5	1	1	4	1	14	2048	654	173	30	87.925705	l’exercice
5	1	1	4	1	15	2236	654	94	31	96.726723	fiscal
4	1	1	4	2	0	681	711	183	36	-1	
5	1	1	4	2	1	681	711	159	30	93.287361	concerné
5	1	1	4	2	2	856	720	8	27	90.328033	;
3	1	1	5	0	0	606	807	1724	152	-1	
4	1	1	5	1	0	606	807	1723	42	-1	
5	1	1	5	1	1	606	819	14	12	40.597389	*
5	1	1	5	1	2	681	808	260	32	63.287655	 d’autorisations
5	1	1	5	1	3	957	808	249	41	91.703262	d’engagement
5	1	1	5	1	4	1221	808	197	41	96.565033	applicables
5	1	1	5	1	5	1434	807	208	41	95.934334	uniquement
5	1	1	5	1	6	1658	817	61	22	95.931114	aux
5	1	1	5	1	7	1736	807	156	41	93.301437	dépenses
5	1	1	5	1	8	1909	807	297	32	90.501755	d’investissement
5	1	1	5	1	9	2220	811	32	26	96.241051	et
5	1	1	5	1	10	2269	816	60	23	96.993958	aux
4	1	1	5	2	0	681	861	1649	42	-1	
5	1	1	5	2	1	681	868	138	26	96.455147	contrats
5	1	1	5	2	2	833	864	40	30	96.807159	de
5	1	1	5	2	3	887	862	202	41	96.415497	partenariats
5	1	1	5	2	4	1103	862	109	41	96.870026	public
5	1	1	5	2	5	1226	862	90	41	97.014885	privé
5	1	1	5	2	6	1329	867	41	32	96.989456	et,
5	1	1	5	2	7	1386	862	18	31	96.902519	à
5	1	1	5	2	8	1418	862	69	31	93.295769	titre
5	1	1	5	2	9	1502	861	207	41	92.698502	dérogatoire,
5	1	1	5	2	10	1725	861	18	32	96.281387	à
5	1	1	5	2	11	1757	861	56	32	96.281387	des
5	1	1	5	2	12	1827	861	157	41	96.083054	dépenses
5	1	1	5	2	13	1998	861	41	32	96.392563	de
5	1	1	5	2	14	2053	861	277	32	95.929405	fonctionnement
4	1	1	5	3	0	681	916	1223	43	-1	
5	1	1	5	3	1	681	923	141	36	96.523254	pouvant
5	1	1	5	3	2	831	918	141	40	96.769142	justifier
5	1	1	5	3	3	984	918	39	30	97.011459	de
5	1	1	5	3	4	1037	918	31	30	96.436378	la
5	1	1	5	3	5	1080	916	162	41	96.521484	passation
5	1	1	5	3	6	1257	916	41	32	96.922249	de
5	1	1	5	3	7	1311	916	144	32	96.143135	marchés
5	1	1	5	3	8	1470	925	42	23	96.798477	ou
5	1	1	5	3	9	1527	921	137	27	93.301567	contrats
5	1	1	5	3	10	1677	916	227	40	93.089973	pluriannuels.
3	1	1	6	0	0	604	1014	1725	42	-1	
4	1	1	6	1	0	604	1014	1725	42	-1	
5	1	1	6	1	1	604	1017	65	32	96.211998	Les
5	1	1	6	1	2	690	1017	233	32	93.301079	autorisations
5	1	1	6	1	3	943	1017	259	39	91.374374	d’engagement
5	1	1	6	1	4	1221	1015	203	32	96.485077	constituent
5	1	1	6	1	5	1443	1015	32	32	96.810387	la
5	1	1	6	1	6	1496	1015	105	32	94.841614	limite
5	1	1	6	1	7	1622	1015	189	41	96.440758	supérieure
5	1	1	6	1	8	1830	1015	59	31	96.440758	des
5	1	1	6	1	9	1910	1015	164	40	96.315300	dépenses
