level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3509	-1	
2	1	1	0	0	0	152	210	2093	50	-1	
3	1	1	1	0	0	152	210	2093	50	-1	
4	1	1	1	1	0	152	210	2093	50	-1	
5	1	1	1	1	1	152	211	54	29	95.811897	No.
5	1	1	1	1	2	223	210	41	31	91.846275	20
5	1	1	1	1	3	276	228	11	4	90.059158	-
5	1	1	1	1	4	316	212	148	31	95.520073	Vendredi
5	1	1	1	1	5	475	213	42	30	96.980301	29
5	1	1	1	1	6	527	214	127	30	96.157585	Janvier
5	1	1	1	1	7	665	215	81	30	96.885666	2016
5	1	1	1	1	8	959	221	55	26	96.401230	<<
5	1	1	1	1	9	1030	213	60	36	95.101784	LE
5	1	1	1	1	10	1105	214	261	37	96.314209	MONITEUR
5	1	1	1	1	11	1382	224	55	27	96.396027	>>
5	1	1	1	1	12	2206	230	39	30	37.222824	ES
2	1	2	0	0	0	151	244	2094	28	-1	
3	1	2	1	0	0	151	244	2094	28	-1	
4	1	2	1	1	0	151	244	2094	28	-1	
5	1	2	1	1	1	151	244	2094	28	95.000000	 
2	1	3	0	0	0	150	255	2095	36	-1	
3	1	3	1	0	0	150	255	2095	36	-1	
4	1	3	1	1	0	150	255	2095	36	-1	
5	1	3	1	1	1	150	255	2095	36	95.000000	 
2	1	4	0	0	0	476	331	1767	147	-1	
3	1	4	1	0	0	476	331	1767	147	-1	
4	1	4	1	1	0	480	331	1763	55	-1	
5	1	4	1	1	1	480	331	22	38	87.644455	i)
5	1	4	1	1	2	518	332	234	33	93.187553	Certification
5	1	4	1	1	3	769	344	5	21	92.928513	:
5	1	4	1	1	4	792	334	28	32	96.607208	la
5	1	4	1	1	5	833	336	209	32	96.143852	certification
5	1	4	1	1	6	1057	347	55	30	96.615417	par
5	1	4	1	1	7	1124	338	56	31	96.833153	des
5	1	4	1	1	8	1196	348	131	30	96.938339	moyens
5	1	4	1	1	9	1342	340	231	42	96.290169	électroniques
5	1	4	1	1	10	1587	343	38	31	96.922470	de
5	1	4	1	1	11	1641	344	154	32	58.382004	l'identité
5	1	4	1	1	12	1809	346	97	30	95.327202	d’une
5	1	4	1	1	13	1921	355	154	31	96.258461	personne
5	1	4	1	1	14	2090	357	40	22	96.699348	ou
5	1	4	1	1	15	2146	349	97	31	77.717873	d'une
4	1	4	1	2	0	477	384	1765	62	-1	
5	1	4	1	2	1	477	384	106	34	96.401611	entité,
5	1	4	1	2	2	595	386	42	31	96.401611	du
5	1	4	1	2	3	648	392	135	26	96.600212	contenu
5	1	4	1	2	4	796	388	38	31	96.261253	de
5	1	4	1	2	5	848	388	28	31	96.261253	la
5	1	4	1	2	6	888	388	128	32	96.803993	volonté
5	1	4	1	2	7	1027	390	161	40	96.056252	exprimée
5	1	4	1	2	8	1199	391	78	31	96.205765	dans
5	1	4	1	2	9	1289	401	51	22	96.202278	ses
